5.139802694320678711e-01,-3.708468377590179443e-01,8.552174568176269531e-01,-8.131657242774963379e-01,-1.529124528169631958e-01,5.135925412178039551e-01,4.748170450329780579e-02,-6.659145355224609375e-01,3.195179104804992676e-01,3.108674883842468262e-01,-2.570702135562896729e-01,-5.366675853729248047e-01,6.084153652191162109e-01,-3.274952471256256104e-01,5.604775547981262207e-01,-2.343932688236236572e-01,-6.622260212898254395e-01,3.014837205410003662e-01,-4.603042006492614746e-01,6.249307990074157715e-01,-3.595996201038360596e-01,1.462479829788208008e-01,3.261695504188537598e-01,9.122693538665771484e-01,-2.559404447674751282e-02
-6.378449499607086182e-03,2.374508082866668701e-01,-3.666190207004547119e-01,2.610534727573394775e-01,3.526760935783386230e-01,-9.625253081321716309e-01,7.021915316581726074e-01,3.987148404121398926e-01,1.208361685276031494e-01,4.679927825927734375e-01,8.446848392486572266e-01,-2.044341415166854858e-01,8.630297183990478516e-01,-5.546275377273559570e-01,-8.575142621994018555e-01,-9.280967116355895996e-01,2.773391902446746826e-01,-8.169081211090087891e-01,-1.415501385927200317e-01,7.870205044746398926e-01,7.211679816246032715e-01,-6.316806375980377197e-02,-3.293770849704742432e-01,-5.441675782203674316e-01,4.250097572803497314e-01
-7.911762595176696777e-01,-5.542840957641601562e-01,7.131723165512084961e-01,-3.917768299579620361e-01,-5.109758973121643066e-01,9.838923215866088867e-01,-1.442999094724655151e-01,4.061111509799957275e-01,-2.400409877300262451e-01,-4.569341894239187241e-03,8.961592316627502441e-01,-4.278984963893890381e-01,4.172724187374114990e-01,-3.756678700447082520e-01,2.780441045761108398e-01,4.521961510181427002e-01,-3.723583221435546875e-01,2.707799077033996582e-01,-5.676948428153991699e-01,-5.390396714210510254e-01,-8.020145893096923828e-01,-7.396509051322937012e-01,2.897967118769884109e-03,-6.871150135993957520e-01,1.048220872879028320e+00
1.477950811386108398e-01,9.636793732643127441e-01,-6.404189020395278931e-02,-7.758122682571411133e-01,8.820366263389587402e-01,5.631896853446960449e-02,1.025694251060485840e+00,3.823040127754211426e-01,-3.248024582862854004e-01,7.050341963768005371e-01,9.702295660972595215e-01,-8.557716384530067444e-03,-7.856961488723754883e-01,5.086023211479187012e-01,9.272955060005187988e-01,5.080730319023132324e-01,1.136689707636833191e-01,6.568615436553955078e-01,2.738362848758697510e-01,-6.858271360397338867e-01,-2.546450495719909668e-01,-1.063748896121978760e-01,7.913689017295837402e-01,7.773825526237487793e-01,1.407787203788757324e-01
-4.439656734466552734e-01,-6.197136044502258301e-01,-5.819267034530639648e-01,-2.225682735443115234e-01,6.764689087867736816e-01,7.695403099060058594e-01,-8.538671731948852539e-01,1.648749560117721558e-01,-4.488278627395629883e-01,-6.090246438980102539e-01,4.921574145555496216e-02,2.729656994342803955e-01,1.352684199810028076e-01,-4.270713627338409424e-01,3.225081413984298706e-02,-3.443806171417236328e-01,6.487687230110168457e-01,-7.931895852088928223e-01,2.012039162218570709e-02,-5.239092186093330383e-02,-8.146786093711853027e-01,-6.172708868980407715e-01,4.491157233715057373e-01,1.801704019308090210e-01,-7.936018705368041992e-01
4.297586977481842041e-01,-4.518548250198364258e-01,-7.346543669700622559e-01,-7.591471076011657715e-01,2.358172833919525146e-01,9.654832482337951660e-01,5.177473425865173340e-01,-2.308578342199325562e-01,5.847986340522766113e-01,-3.559170961380004883e-01,-4.273307621479034424e-01,-6.290146708488464355e-02,-9.283949732780456543e-01,4.980904161930084229e-01,-6.351026892662048340e-01,7.305512428283691406e-01,-4.419209063053131104e-01,4.903647005558013916e-01,-5.171284079551696777e-01,6.519302725791931152e-01,-7.683143019676208496e-01,-5.578737258911132812e-01,-1.179356593638658524e-02,6.231093406677246094e-01,5.123805627226829529e-02
4.832243919372558594e-01,1.512546092271804810e-02,-3.768653869628906250e-01,-7.973994016647338867e-01,1.286011040210723877e-01,6.480441689491271973e-01,5.183439850807189941e-01,-9.838652014732360840e-01,1.510390043258666992e-01,9.024533629417419434e-01,8.710762262344360352e-01,-7.716152667999267578e-01,-5.865498781204223633e-01,7.895975559949874878e-02,-5.496394038200378418e-01,9.398342370986938477e-01,1.661465913057327271e-01,8.010580539703369141e-01,5.750974267721176147e-02,3.213339149951934814e-01,-1.254918128252029419e-01,-9.878652095794677734e-01,9.802990555763244629e-01,-4.191836118698120117e-01,-9.649361483752727509e-03
-6.745828390121459961e-01,-4.270599484443664551e-01,1.613257825374603271e-01,4.270867109298706055e-01,8.309744000434875488e-01,7.090976238250732422e-01,-3.599906265735626221e-01,6.853808760643005371e-01,1.885298639535903931e-01,9.656986594200134277e-02,1.226195544004440308e-01,9.482709169387817383e-01,-5.257506966590881348e-01,1.736539998091757298e-03,-3.151566982269287109e-01,-5.149328112602233887e-01,-5.089957714080810547e-01,-9.447072744369506836e-01,5.665001273155212402e-01,-4.083194136619567871e-01,1.435587257146835327e-01,3.759114444255828857e-01,4.979859292507171631e-02,9.052193164825439453e-01,2.413440197706222534e-01
2.097174972295761108e-01,-8.601483702659606934e-01,2.503301799297332764e-01,8.611372113227844238e-01,-8.023298382759094238e-01,9.351624846458435059e-01,2.184826284646987915e-01,1.252045154571533203e+00,1.007499456405639648e+00,7.374113202095031738e-01,5.933151245117187500e-01,-4.528439939022064209e-01,-1.287719964981079102e+00,-9.889822006225585938e-01,-2.231851033866405487e-02,-9.412798285484313965e-01,-9.086005687713623047e-01,4.155512452125549316e-01,-8.235380053520202637e-01,3.637802004814147949e-01,6.248238086700439453e-01,-1.115083456039428711e+00,2.400011718273162842e-01,7.771998643875122070e-01,1.463096290826797485e-01
6.045848727226257324e-01,1.121546328067779541e-01,-6.275174021720886230e-01,7.459155917167663574e-01,1.951492428779602051e-01,-7.500335574150085449e-01,-4.147882461547851562e-01,-2.280920594930648804e-01,1.253939867019653320e+00,7.327324151992797852e-01,4.400875568389892578e-01,7.342201471328735352e-01,-7.355231046676635742e-01,-1.677583307027816772e-01,-8.348065018653869629e-01,8.782358169555664062e-01,6.020485423505306244e-03,-1.066699922084808350e-01,5.198765397071838379e-01,7.319571375846862793e-01,-1.425779238343238831e-02,7.966974377632141113e-01,5.179136991500854492e-01,-4.529749751091003418e-01,-4.601628184318542480e-01
-1.669380068778991699e-02,7.836046814918518066e-01,7.251561880111694336e-01,-9.542846679687500000e-01,9.670687317848205566e-01,2.241157591342926025e-01,-5.012310743331909180e-01,-4.975817352533340454e-02,-9.789059162139892578e-01,-8.984610438346862793e-01,-4.688954651355743408e-01,-2.740789353847503662e-01,1.549025475978851318e-01,-2.574795186519622803e-01,8.886852860450744629e-01,-7.033218741416931152e-01,-3.613060414791107178e-01,3.190982043743133545e-01,-8.720139265060424805e-01,2.948690205812454224e-02,1.619997173547744751e-01,-3.518553376197814941e-01,9.719123244285583496e-01,1.943688243627548218e-01,4.933018386363983154e-01
-6.448976993560791016e-01,7.049618959426879883e-01,5.654308795928955078e-01,-4.044991135597229004e-01,-5.302228406071662903e-02,2.247215509414672852e-01,1.151032447814941406e-01,-3.479534983634948730e-01,-6.903538107872009277e-01,-4.383784830570220947e-01,4.529646132141351700e-03,5.271674394607543945e-01,9.732111543416976929e-02,-7.594589143991470337e-02,1.926362663507461548e-01,4.825823307037353516e-01,-1.045845627784729004e+00,7.359489798545837402e-01,2.837651669979095459e-01,1.036606311798095703e+00,-6.569253802299499512e-01,9.779814481735229492e-01,-5.413347855210304260e-02,1.704476922750473022e-01,-4.719100147485733032e-02
4.415716230869293213e-01,-4.833731353282928467e-01,5.952268242835998535e-01,-6.653007864952087402e-01,-5.869224667549133301e-01,-1.124646291136741638e-01,-8.733398914337158203e-01,7.376374006271362305e-01,6.431001424789428711e-01,-3.575628399848937988e-01,-7.713158130645751953e-01,-5.570850968360900879e-01,-9.016903638839721680e-01,-3.538078963756561279e-01,7.964710891246795654e-02,-5.161789059638977051e-01,7.025784254074096680e-01,5.122436955571174622e-02,5.169609189033508301e-01,1.459200773388147354e-02,8.250281810760498047e-01,3.537677526473999023e-01,8.499173521995544434e-01,2.324459850788116455e-01,5.403905510902404785e-01
4.751952290534973145e-01,1.643362343311309814e-01,-3.590222299098968506e-01,-7.357514500617980957e-01,7.276198267936706543e-01,2.097270488739013672e-01,3.811223506927490234e-01,9.068240225315093994e-02,4.003635942935943604e-01,-7.106161117553710938e-01,9.140565991401672363e-01,-6.157090663909912109e-01,2.605018317699432373e-01,5.291943550109863281e-01,-3.539441525936126709e-01,4.660094380378723145e-01,-8.952175378799438477e-01,-4.798933863639831543e-01,1.447014063596725464e-01,-1.342804133892059326e-01,-8.600929975509643555e-01,3.348797261714935303e-01,-9.154096841812133789e-01,5.986288562417030334e-02,-6.018475294113159180e-01
8.370386958122253418e-01,3.374425694346427917e-02,3.857794702053070068e-01,-1.468667387962341309e-01,-4.533914923667907715e-01,4.006006419658660889e-01,7.919644117355346680e-01,1.435700338333845139e-02,-9.672302603721618652e-01,-2.376477122306823730e-01,-2.566191740334033966e-02,5.147790908813476562e-01,-5.729957818984985352e-01,-8.323385715484619141e-01,-6.551058292388916016e-01,4.126403629779815674e-01,7.355300784111022949e-01,-7.044413089752197266e-01,6.224930286407470703e-02,3.789231181144714355e-01,1.389880925416946411e-01,-6.205600500106811523e-01,-1.007419466972351074e+00,9.237552285194396973e-01,3.710459768772125244e-01
-2.517068088054656982e-01,4.342077672481536865e-02,-2.016194164752960205e-01,-2.249371558427810669e-01,3.427762091159820557e-01,6.825323104858398438e-01,-8.286915719509124756e-02,-1.469844579696655273e-02,-8.953873515129089355e-01,-5.961834192276000977e-01,-3.808600362390279770e-03,3.693774342536926270e-01,-5.473526716232299805e-01,-3.837602436542510986e-01,-6.209047436714172363e-01,-3.177695274353027344e-01,5.209412425756454468e-03,-4.916617274284362793e-02,-1.224294900894165039e-01,7.175954580307006836e-01,-2.141406238079071045e-01,-2.715865969657897949e-01,3.174536526203155518e-01,5.592456459999084473e-01,-1.119049713015556335e-01
-7.605944275856018066e-01,2.717752456665039062e-01,-5.502085685729980469e-01,-5.925260186195373535e-01,-6.484256982803344727e-01,5.909278988838195801e-01,-4.776668548583984375e-01,8.666852116584777832e-01,-2.250504493713378906e-01,-7.912023663520812988e-01,4.579053260385990143e-03,-4.050593972206115723e-01,-4.449488818645477295e-01,8.868250250816345215e-01,9.384735822677612305e-01,-4.057693779468536377e-01,5.537496805191040039e-01,9.359995126724243164e-01,4.234104454517364502e-01,-4.433581531047821045e-01,-6.240020990371704102e-01,1.007320642471313477e+00,5.453258156776428223e-01,-4.322840869426727295e-01,2.261037081480026245e-01
3.778245449066162109e-01,-9.748587608337402344e-01,4.061903357505798340e-01,4.981830418109893799e-01,-8.388452529907226562e-01,3.122859895229339600e-01,1.166331991553306580e-01,-9.294424653053283691e-01,8.442226648330688477e-01,-5.056897401809692383e-01,3.412000089883804321e-02,-5.226231217384338379e-01,4.407898485660552979e-01,4.307202696800231934e-01,4.654636979103088379e-01,1.192234605550765991e-01,3.701483905315399170e-01,-7.218556404113769531e-01,5.296936631202697754e-01,-4.272494912147521973e-01,-7.787594199180603027e-01,-5.521910190582275391e-01,9.967883229255676270e-01,-1.186859831213951111e-01,2.201414853334426880e-01
-5.378482937812805176e-01,-6.692147850990295410e-01,-1.102496460080146790e-01,-4.293282032012939453e-01,5.982738733291625977e-01,6.444768309593200684e-01,-3.852646052837371826e-01,3.520092368125915527e-01,-3.335439041256904602e-02,4.703615903854370117e-01,-8.494854569435119629e-01,2.857087254524230957e-01,3.522516191005706787e-01,-2.880727052688598633e-01,-5.420824885368347168e-01,6.215038299560546875e-01,5.014570951461791992e-01,-2.081506103277206421e-01,7.746627330780029297e-01,9.410459548234939575e-02,-6.297351419925689697e-02,-8.149477243423461914e-01,-6.017693281173706055e-01,2.735546231269836426e-01,-1.809513866901397705e-01
4.597268402576446533e-01,-5.157353281974792480e-01,-7.619999647140502930e-01,6.395900845527648926e-01,-1.008779764175415039e+00,-6.355931162834167480e-01,5.628825426101684570e-01,-6.886061429977416992e-01,8.611399680376052856e-02,9.890332818031311035e-01,-2.394976168870925903e-01,-1.007542490959167480e+00,1.299596071243286133e+00,9.582535624504089355e-01,-5.093033313751220703e-01,4.213447123765945435e-02,-7.814499735832214355e-02,8.736096620559692383e-01,4.732604324817657471e-01,5.141741037368774414e-01,6.404748558998107910e-01,7.740643620491027832e-01,-1.734112948179244995e-01,-5.934549570083618164e-01,-1.034068912267684937e-01
3.323860168457031250e-01,3.862479627132415771e-01,6.356374025344848633e-01,-9.090262055397033691e-01,-1.456997543573379517e-01,5.514007806777954102e-01,5.133811235427856445e-01,9.161003232002258301e-01,8.247513771057128906e-01,3.293934166431427002e-01,-7.193736433982849121e-01,7.115006446838378906e-01,8.498470783233642578e-01,-6.719360947608947754e-01,7.646243572235107422e-01,6.497734785079956055e-01,6.481729745864868164e-01,2.900168299674987793e-01,9.122650027275085449e-01,-2.285638898611068726e-01,5.201171636581420898e-01,4.574598371982574463e-01,-5.048765614628791809e-02,-1.791190952062606812e-01,5.301051139831542969e-01
6.586455106735229492e-01,8.789529800415039062e-01,3.489873707294464111e-01,-4.296778440475463867e-01,4.793745279312133789e-01,2.133289426565170288e-01,-5.330571532249450684e-01,4.510086178779602051e-01,-8.821344375610351562e-01,-4.170837104320526123e-01,6.328508257865905762e-01,-7.625995874404907227e-01,-2.298400178551673889e-02,-3.971292674541473389e-01,-5.092192292213439941e-01,3.437471687793731689e-01,4.441982805728912354e-01,-9.003801941871643066e-01,8.384730815887451172e-01,7.783563435077667236e-02,-7.088920474052429199e-02,-8.213602304458618164e-01,-2.437311857938766479e-01,5.034841895103454590e-01,2.902184128761291504e-01
5.866407752037048340e-01,4.209242165088653564e-01,-4.154760837554931641e-01,9.536955356597900391e-01,1.823758184909820557e-01,-9.376325607299804688e-01,1.879442632198333740e-01,-5.536450147628784180e-01,3.281022012233734131e-01,1.617119610309600830e-01,5.043525993824005127e-02,-5.448243618011474609e-01,-7.900075316429138184e-01,-9.081063270568847656e-01,2.354502975940704346e-01,-5.011541247367858887e-01,9.766440391540527344e-01,-7.261037826538085938e-01,3.857303559780120850e-01,-3.960291743278503418e-01,-5.548802614212036133e-01,4.089115560054779053e-01,-2.306642942130565643e-02,-1.944464296102523804e-01,6.345283985137939453e-01
-6.177875995635986328e-01,7.025756835937500000e-01,-3.521907329559326172e-01,-4.663906693458557129e-01,-2.480702698230743408e-01,-9.856995940208435059e-01,8.067499995231628418e-01,1.361733824014663696e-01,-5.249323248863220215e-01,-5.621427297592163086e-01,-3.137120306491851807e-01,-4.584948420524597168e-01,-2.301648706197738647e-01,-6.764112710952758789e-01,6.088491678237915039e-01,1.842710673809051514e-01,1.917365491390228271e-01,2.046246267855167389e-02,-6.641376614570617676e-01,-1.031586289405822754e+00,-7.574282884597778320e-01,-8.801973462104797363e-01,4.709388017654418945e-01,-3.882849812507629395e-01,7.470048666000366211e-01
6.638550162315368652e-01,-5.283378437161445618e-02,-7.622965574264526367e-01,3.051771521568298340e-01,6.610246896743774414e-01,-8.871747851371765137e-01,6.732308864593505859e-01,-1.023379445075988770e+00,-4.466075003147125244e-01,2.669977545738220215e-01,8.018916845321655273e-01,1.241438984870910645e-01,-7.664902210235595703e-01,-9.295973181724548340e-01,3.656044304370880127e-01,-3.417960405349731445e-01,-3.271291255950927734e-01,-7.290790677070617676e-01,9.710103869438171387e-01,-2.187083810567855835e-01,6.518486142158508301e-01,-1.544018536806106567e-01,4.586156010627746582e-01,-8.648636937141418457e-01,-5.144348144531250000e-01
-3.550681769847869873e-01,-3.997837007045745850e-02,-3.920508325099945068e-01,1.926423460245132446e-01,-3.441614806652069092e-01,8.313965797424316406e-01,1.105995625257492065e-01,1.780094504356384277e-01,-2.129138857126235962e-01,-5.245335698127746582e-01,-4.738653898239135742e-01,-3.946052789688110352e-01,-3.854176104068756104e-01,-8.938001990318298340e-01,3.804031908512115479e-01,1.733354032039642334e-01,5.169780254364013672e-01,-9.007766842842102051e-03,9.676132798194885254e-01,5.672370195388793945e-01,2.392388880252838135e-01,-2.141636162996292114e-01,5.683107376098632812e-01,-2.251120284199714661e-02,3.866521418094635010e-01
4.120393991470336914e-01,4.523458778858184814e-01,4.200133383274078369e-01,5.983897447586059570e-01,4.599824845790863037e-01,7.744932770729064941e-01,-1.852406859397888184e-01,-7.955247759819030762e-01,5.154903531074523926e-01,-5.374611914157867432e-02,1.067040637135505676e-01,8.419435024261474609e-01,-7.862393260002136230e-01,-6.117368936538696289e-01,-4.626526236534118652e-01,-9.647768735885620117e-01,-5.134955644607543945e-01,-7.481171190738677979e-02,3.562100231647491455e-01,-8.729973435401916504e-01,9.392402172088623047e-01,7.789864540100097656e-01,-6.832404732704162598e-01,1.157371476292610168e-01,3.089677691459655762e-01
1.964865624904632568e-02,-2.749698460102081299e-01,-5.662974715232849121e-01,6.023077368736267090e-01,-3.445296287536621094e-01,-2.440571337938308716e-01,3.548450469970703125e-01,3.052088320255279541e-01,-3.396748006343841553e-01,5.519451498985290527e-01,-1.830043792724609375e-01,1.009759068489074707e+00,7.813705801963806152e-01,-9.935791790485382080e-02,-8.229739069938659668e-01,-4.772062897682189941e-01,9.106003046035766602e-01,-4.992323219776153564e-01,3.053693771362304688e-01,-6.987496018409729004e-01,-2.666791677474975586e-01,-1.013051122426986694e-01,4.713090360164642334e-01,5.044724345207214355e-01,2.980529963970184326e-01
-4.431548342108726501e-02,-1.054194927215576172e+00,2.831522226333618164e-01,-5.425924062728881836e-01,-7.652062773704528809e-01,-1.020165920257568359e+00,6.637421250343322754e-01,7.395507693290710449e-01,-1.602419763803482056e-01,7.523293495178222656e-01,6.485416293144226074e-01,2.659221291542053223e-01,-9.101936221122741699e-01,-2.210090756416320801e-01,-1.005673050880432129e+00,4.911052882671356201e-01,-7.989631295204162598e-01,-6.879785656929016113e-01,-8.647133708000183105e-01,5.414946675300598145e-01,-6.098851561546325684e-01,3.414567708969116211e-01,6.257576942443847656e-01,-3.308483362197875977e-01,-4.278466403484344482e-01
-5.487817525863647461e-01,-2.586750388145446777e-01,1.455376744270324707e-01,-3.764481246471405029e-01,8.965417146682739258e-01,-2.606444656848907471e-01,3.386490345001220703e-01,4.327185153961181641e-01,9.862878322601318359e-01,-5.526312589645385742e-01,-6.945200562477111816e-01,7.060118913650512695e-01,-4.428442716598510742e-01,6.157523393630981445e-01,-7.016826272010803223e-01,6.900532245635986328e-01,2.223414480686187744e-01,6.513611674308776855e-01,8.962773084640502930e-01,5.549051165580749512e-01,-1.533086448907852173e-01,1.282333135604858398e-01,7.599855065345764160e-01,-4.805694147944450378e-02,-7.265975475311279297e-01
9.119431376457214355e-01,-3.916615843772888184e-01,-4.031715691089630127e-01,6.327434182167053223e-01,-7.526193857192993164e-01,-3.114456236362457275e-01,-4.441016316413879395e-01,8.582194447517395020e-01,-5.949389338493347168e-01,-4.228715598583221436e-01,6.361877322196960449e-01,-2.443513274192810059e-01,-1.759335249662399292e-01,-1.213691383600234985e-01,-6.697792410850524902e-01,4.440971314907073975e-01,-3.080307543277740479e-01,3.835792541503906250e-01,-3.014917485415935516e-02,4.094327986240386963e-01,-3.553750514984130859e-01,1.327620267868041992e+00,9.505435228347778320e-01,-5.233315229415893555e-01,-1.072463512420654297e+00
2.480054646730422974e-01,5.166808366775512695e-01,4.936916530132293701e-01,9.226756095886230469e-01,-9.749075770378112793e-01,2.785093188285827637e-01,4.833941161632537842e-02,-7.699060440063476562e-01,-8.378625847399234772e-03,6.410323977470397949e-01,3.021435439586639404e-01,-3.587130606174468994e-01,2.455223947763442993e-01,9.173991680145263672e-01,4.936839044094085693e-01,6.387477517127990723e-01,9.364330172538757324e-01,-9.780415892601013184e-01,-6.571875810623168945e-01,-1.898099333047866821e-01,8.364964723587036133e-01,-6.976581364870071411e-02,-9.681945443153381348e-01,-1.149936616420745850e-01,1.407051086425781250e-01
1.715488433837890625e-01,1.768541783094406128e-01,6.013351082801818848e-01,-2.763628363609313965e-01,3.232037276029586792e-02,-1.002834662795066833e-01,-8.843979239463806152e-01,7.220281958580017090e-01,9.796407818794250488e-01,7.708948850631713867e-01,8.853881955146789551e-01,-6.392835378646850586e-01,-6.504362225532531738e-01,-2.823583483695983887e-01,-3.121358454227447510e-01,4.465115666389465332e-01,9.152492880821228027e-01,-8.761098980903625488e-01,5.912486314773559570e-01,8.542605489492416382e-02,5.407427251338958740e-02,-4.253607690334320068e-01,9.316835403442382812e-01,2.466903179883956909e-01,2.902972400188446045e-01
-8.813089132308959961e-02,9.547463059425354004e-01,-1.136762499809265137e+00,-2.778682708740234375e-01,2.227833122014999390e-01,-6.248269677162170410e-01,1.243867576122283936e-01,-2.218256294727325439e-01,-5.932520031929016113e-01,-6.842094063758850098e-01,1.189952731132507324e+00,-6.590777635574340820e-01,-2.058220654726028442e-01,9.932355284690856934e-01,-7.559748888015747070e-01,1.615751981735229492e+00,1.164557561278343201e-01,-4.050943255424499512e-01,9.609193205833435059e-01,-1.023231595754623413e-01,8.886334300041198730e-01,-2.481897473335266113e-01,2.436064928770065308e-01,1.079645752906799316e+00,9.649587869644165039e-01
9.950919747352600098e-01,-7.559636235237121582e-02,5.651655197143554688e-01,-1.252215802669525146e-01,-1.051896810531616211e+00,1.091339111328125000e+00,5.800599455833435059e-01,2.023035138845443726e-01,-5.748409032821655273e-01,-8.181671500205993652e-01,5.427641868591308594e-01,7.044998407363891602e-01,-1.861239224672317505e-01,-9.657017588615417480e-01,-4.823258817195892334e-01,-8.294554352760314941e-01,-1.748435348272323608e-01,-5.646682381629943848e-01,-4.968579113483428955e-01,7.669415473937988281e-01,5.786000490188598633e-01,-2.973840534687042236e-01,-6.576467752456665039e-01,-2.791134715080261230e-01,7.551040053367614746e-01
-3.547414541244506836e-01,-7.569156289100646973e-01,-7.290092110633850098e-02,-1.990629285573959351e-01,1.319275796413421631e-01,-4.830569028854370117e-01,4.987757205963134766e-01,7.951632142066955566e-02,6.974193453788757324e-01,-8.900116682052612305e-01,9.811245799064636230e-01,-1.126107126474380493e-01,-8.921727538108825684e-01,2.926679700613021851e-02,-1.432736366987228394e-01,-8.310095071792602539e-01,5.220776423811912537e-02,8.826363682746887207e-01,-6.054081320762634277e-01,-3.451361507177352905e-02,-2.430021017789840698e-01,-9.504092335700988770e-01,-1.447696387767791748e-01,2.808716893196105957e-01,-2.927414774894714355e-01
3.466931581497192383e-01,6.478902101516723633e-01,8.268567174673080444e-02,4.920608699321746826e-01,8.386492729187011719e-01,9.215238094329833984e-01,6.822133064270019531e-01,8.552279323339462280e-02,-5.448300242424011230e-01,-8.241499066352844238e-01,-8.393363952636718750e-01,1.739960536360740662e-02,-4.856903478503227234e-02,1.711208075284957886e-01,5.837403535842895508e-01,2.790557146072387695e-01,7.900829911231994629e-01,4.486652612686157227e-01,-5.002021789550781250e-01,8.748360872268676758e-01,-6.406649947166442871e-01,-7.905552983283996582e-01,-8.654439449310302734e-01,-3.619981706142425537e-01,3.255822136998176575e-02
-2.770369350910186768e-01,5.282163619995117188e-01,-7.140804529190063477e-01,6.400342583656311035e-01,5.085818767547607422e-01,-8.268762826919555664e-01,9.935473799705505371e-01,-2.382824420928955078e-01,-8.440124988555908203e-01,5.670705437660217285e-01,-8.356063961982727051e-01,-1.960891187191009521e-01,-8.252899646759033203e-01,-3.482843041419982910e-01,-2.980259358882904053e-01,7.197381258010864258e-01,-5.965726077556610107e-02,8.064868301153182983e-02,-6.961243152618408203e-01,2.670512795448303223e-01,5.451710224151611328e-01,-7.375759482383728027e-01,2.056757211685180664e-01,7.633336186408996582e-01,2.786419093608856201e-01
-3.722429648041725159e-02,9.194350242614746094e-01,-4.850317165255546570e-02,-1.440843287855386734e-02,-8.917956352233886719e-01,-6.510535478591918945e-01,-5.220408365130424500e-02,7.063764333724975586e-01,-7.955931425094604492e-01,4.878509342670440674e-01,-5.955424904823303223e-01,8.600830435752868652e-01,7.332195639610290527e-01,-2.342463284730911255e-01,9.312989562749862671e-02,9.482160210609436035e-01,-6.733455061912536621e-01,9.316062927246093750e-01,4.778082370758056641e-01,4.236315786838531494e-01,-8.747029900550842285e-01,-7.243096828460693359e-01,-6.668007373809814453e-01,6.198377609252929688e-01,7.076623439788818359e-01
8.144700527191162109e-01,-4.535491578280925751e-03,-2.857261896133422852e-01,8.358011841773986816e-01,-9.461861848831176758e-01,-7.421360611915588379e-01,-7.219105362892150879e-01,-6.721478104591369629e-01,-1.687899380922317505e-01,1.135871559381484985e-01,-8.375009298324584961e-01,-4.504562318325042725e-01,4.107588529586791992e-02,-8.112590312957763672e-01,-3.846252262592315674e-01,-4.782975837588310242e-02,-2.324998378753662109e-01,2.895821332931518555e-01,-8.663756251335144043e-01,-4.933314025402069092e-01,3.324385881423950195e-01,-4.312894046306610107e-01,-8.245228528976440430e-01,6.360872834920883179e-02,1.119260415434837341e-01
1.973429471254348755e-01,2.342677712440490723e-01,-1.287100464105606079e-01,-6.576999425888061523e-01,1.980150640010833740e-01,4.462452530860900879e-01,1.126098275184631348e+00,-1.157665252685546875e-01,-7.881484627723693848e-01,6.953059434890747070e-01,2.066047489643096924e-02,-9.006778895854949951e-02,8.154686093330383301e-01,5.644505843520164490e-02,-8.142999410629272461e-01,-3.322094380855560303e-01,-1.013515144586563110e-01,2.729335725307464600e-01,8.146464228630065918e-01,5.111593604087829590e-01,6.186906695365905762e-01,-7.821504026651382446e-02,2.207716405391693115e-01,1.038407385349273682e-01,6.633822917938232422e-01
4.434361308813095093e-02,-7.181996107101440430e-01,-5.325718522071838379e-01,-6.696466803550720215e-01,-5.179081559181213379e-01,-2.376351803541183472e-01,6.780115514993667603e-02,-3.636811673641204834e-01,-4.336512461304664612e-02,3.506318926811218262e-01,-4.714820086956024170e-01,-2.648208439350128174e-01,9.648135900497436523e-01,-3.134406805038452148e-01,2.508801519870758057e-01,-3.498758375644683838e-01,-9.194628000259399414e-01,-1.200973615050315857e-01,2.460054308176040649e-01,7.937682867050170898e-01,4.297492206096649170e-01,-6.578479409217834473e-01,-9.150193333625793457e-01,-3.992164731025695801e-01,4.488630592823028564e-01
8.328048139810562134e-02,7.226691842079162598e-01,4.942255467176437378e-02,4.747314751148223877e-01,1.513499319553375244e-01,3.069616258144378662e-01,8.291020393371582031e-01,-2.700278460979461670e-01,-6.705849170684814453e-01,-4.849680066108703613e-01,-3.024248778820037842e-01,-4.044827222824096680e-01,-1.049597561359405518e-01,-2.367078512907028198e-01,-5.087739229202270508e-01,-7.043075561523437500e-02,6.371343880891799927e-02,1.103850960731506348e+00,8.179704546928405762e-01,2.740096747875213623e-01,2.280814386904239655e-02,-8.114641904830932617e-01,9.637519717216491699e-01,8.112918585538864136e-02,-3.951620459556579590e-01
4.739550352096557617e-01,8.232693672180175781e-01,-4.909954369068145752e-01,9.011008739471435547e-01,2.323988527059555054e-01,1.516861766576766968e-01,-9.827298521995544434e-01,6.013265848159790039e-01,-9.547507166862487793e-01,8.288542032241821289e-01,7.847052216529846191e-01,5.162446498870849609e-01,-3.869364857673645020e-01,-4.417859017848968506e-01,-8.668594956398010254e-01,9.854145646095275879e-01,-6.003014445304870605e-01,-1.385744661092758179e-01,6.326471567153930664e-01,-2.128969728946685791e-01,9.313069581985473633e-01,-9.594174623489379883e-01,2.653554975986480713e-01,4.973943233489990234e-01,-3.030613064765930176e-01
